adult,backdrop_path,id,title,original_title,overview,poster_path,media_type,original_language,genre_ids,popularity,release_date,softcore,video,vote_average,vote_count,name,original_name,first_air_date,origin_country,gender,known_for_department,profile_path
False,/uisqfUnVHQrib6X7t5yGtIhGVgt.jpg,1218925,Chainsaw Man - The Movie: Reze Arc,劇場版 チェンソーマン レゼ篇,"In a brutal war between devils, hunters, and secret enemies, a mysterious girl named Reze has stepped into Denji's world, and he faces his deadliest battle yet, fueled by love in a world where survival knows no rules.",/4IS7CHfTYDx8RZAXG7hU9J1ZcQy.jpg,movie,ja,"[16, 28, 10749, 14]",29.6064,2025-09-19,False,False,8.44,967,,,,,,,
False,/vjiIuR3XGpoGSumQ7DziPAmxIYR.jpg,117465,,,"For a chance at a pardon, a ninja assassin joins other condemned criminals on a journey to a mysterious island to retrieve an elixir of immortality.",/1V9I7SvZbYoMbSvdtnlkkq9SB1k.jpg,tv,ja,"[16, 10759, 10765]",38.4307,,False,True,8.175,475,Hell's Paradise,地獄楽,2023-04-01,['JP'],,,
False,/fZ5AD2CpUPSk0wRkxz1j6kp5bdG.jpg,1543151,King Kaew,กิ่งแก้ว,"After a child in her care dies, a young woman is executed for a crime she didn't commit. Now, her spirit seeks justice for her wrongful death.",/pPdHuTs4RAdxs0yaXnlxl1AM3f1.jpg,movie,th,"[27, 80, 18]",60.644,2026-01-29,False,False,2.5,2,,,,,,,
False,/qIMNDToguvTIaVReD8GgeDgfXVr.jpg,253960,,,"After a person spontaneously explodes on live TV, the mysterious Human Vapor uses his gaseous form to evade capture and terrorize the nation.",/gSYPd4icODc7QdRA7BK0VqBxBYp.jpg,tv,ja,"[10765, 80]",3.8846,,False,True,0.0,0,Human Vapor,ガス人間,2026-07-02,"['JP', 'KR']",,,
False,,296801,,,TBON Production,/dMI08pxLxcxTdTNeUeJsqPI1KMA.jpg,tv,tl,[],14.7318,,False,True,0.0,0,TBONX,TBONX,2025-07-15,['PH'],,,
False,/9AEi1twvgO7gDUc5bHo9Mi4YMDi.jpg,201836,,,"When three generations of women reunite after being estranged for more than two decades, they embark on an enlightening – and surprising – journey toward healing none of them could have imagined as they learn how to find their way back to each other.",/kfKsJktZvK22sYX2gV2LjsdIz3u.jpg,tv,en,"[18, 10751, 10765]",11.3332,,False,True,7.554,28,The Way Home,The Way Home,2023-01-15,['US'],,,
False,/c2oiRa7V3bQzof4wVGzLXtWJ5QU.jpg,65733,,,"Robotic cat Doraemon is sent back in time from the 22nd century to protect 10-year-old Noby, a lazy and uncoordinated boy who is destined to have a tragic future. Doraemon can create secret gadgets from a pocket on his stomach, but they usually cause more bad than good because of Noby's propensity to misuse them.",/9ZN1P32SHviL3SV51qLivxycvcx.jpg,tv,ja,"[10759, 16, 35, 10765, 10762, 10751]",98.5255,,False,True,8.067,232,Doraemon,ドラえもん,2005-04-22,['JP'],,,
False,/6Cw6swnE9qTEvOwJ3XnXjQ4SeGU.jpg,325056,,,"Top chefs and restaurateurs from across Korea gather to launch new street food brands in a real-world business survival. From menu creation and pricing to service and turnover, every element of running a restaurant is tested. In a blind street battle where customers don’t know the chefs, only sales decide the winner.",/7o7WmXOybRKxGm0ygwyzSA8isQa.jpg,tv,ko,[10764],2.4328,,False,True,0.0,0,Street Restaurant Fighter,스트릿 레스토랑 파이터,2026-06-21,['KR'],,,
False,/uKGWyKucpzWHMPSUQXeIf03oxO5.jpg,310921,,,"Rude, an E-rank adventurer.His only skill, ""Status Ailment Nullification,"" is a niche ability considered useful only for gathering medicinal herbs in miasma-choked dungeons. With virtually zero combat prowess, his fellow adventurers mock him with the nickname ""Miasma Scavenger."" In a desperate bid to change his life, Rude ventures into a new dungeon—only to be betrayed by his party and left for dead. With his supplies gone and his life fading, he makes a forbidden choice: to consume the flesh of a monster. So begins the tale of Rude’s ""Monster Devouring"" adventure, where he gains new skills by simply consuming his foes!",/x94rK6guvTJ0XhStGho1Bjpis2U.jpg,tv,ja,"[16, 10759]",7.4366,,False,True,7.333,15,Monster Eater,魔物喰らいの冒険者～俺だけ魔物を喰らって強くなる～,2026-04-03,['JP'],,,
False,/2fgcRuaseQ9RIiTAUDbLtymnj2z.jpg,1274706,The Marked Woman,La desconocida,"When a woman is found in a shipping container with no memory of who she is, two detectives race to figure out her identity — and who wants her dead.",/dyUZ6IKbzmgtdshHevJahpH51Eq.jpg,movie,es,"[53, 80]",19.0931,2026-06-05,False,False,5.512,82,,,,,,,
False,/1s1r4OOdnU8VX2inALVTA2q94uY.jpg,1321179,The King's Warden,왕과 사는 남자,"In a remote mountain village of 15th-century Joseon, humble headman Heung-do hears a rumor that any village hosting an exiled nobleman will be blessed with abundance and fortune. Hoping to bring prosperity to his impoverished community, he eagerly submits a petition to host one—unaware that his guest is none other than the fallen monarch, deposed boy-king Danjong.",/3CnVA1jAA64Q3qNVAW8DekCu19b.jpg,movie,ko,"[36, 18]",9.493,2026-02-04,False,False,7.2,22,,,,,,,
